#Num,1-PFA-1-1,1-PFA-10-1,1-PFA-11-1,1-PFA-12-1,1-PFA-2-1,1-PFA-3-1,1-PFA-4-1,1-PFA-5-1,1-PFA-6-1,1-PFA-7-1,1-PFA-8-1,1-PFA-9-1,1-PID-1-1,1-PID-10-1,1-PID-11-1,1-PID-12-1,1-PID-2-1,1-PID-3-1,1-PID-4-1,1-PID-5-1,1-PID-6-1,1-PID-7-1,1-PID-8-1,1-PID-9-1,1-PRD-1-1
20,,,,,,,,,,,,,0.43796526556832877,0.12860937326100916,0.11790845239299336,0.06405733084987629,0.9150720346472194,0.9936692017754012,1.194002678835101,0.5311378881264255,0.5325726236821283,0.48426716296464056,0.4214353679797063,0.21185941508109885,0.712607244733616
21,,,,,,,,,,,,,0.4804728007919127,0.15631993674008673,0.10118278008224109,0.052960456764685616,0.7621461806150895,0.6507523761472009,0.5544428647248142,0.5514710485544086,0.22908637107751822,0.5100146755620922,0.390347295152335,0.13460596229994853,0.44689788382765616
22,,,,,,,,,,,,,0.3504878463103604,0.09853906464181815,0.18095790938971923,0.0671502497900223,0.528260112300083,0.32746102363688767,0.5632150787860053,0.29203201173743965,0.41129024303895484,0.7070726786779082,0.31473100430942813,0.26854589020451824,1.0035766388180078
23,,,,,,,,,,,,,0.38502599709365515,0.3220695676781476,0.12206432366325395,0.06565409407206871,0.8909096079757739,0.42936596782039443,0.7180186278438614,0.4216334575294336,0.27311774846528974,0.334295965307778,0.21965969292585444,0.18481888095159185,0.9618488569181242
24,,,,,,,,,,,,,0.4853141760477563,0.2602399704060979,0.058069197478168584,0.04822897540835337,0.6089338986946962,0.7384321049612053,0.48297840823752547,0.3751221969051162,0.16342229988666096,0.20706334479982255,0.21041266170906908,0.24369208732056064,0.7916921555211366
25,,,,,,,,,,,,,0.4262354502800537,0.2913999862492512,0.07421809012962742,0.08692272177641741,0.9546171701397288,0.6625800762604817,0.3397005881558427,0.6634099402517861,0.2995296230186481,0.31991693748140954,0.25039295611117046,0.2289105194755573,0.5221834449777487
26,,,,,,,,,,,,,0.6000203087857413,0.2253583667375449,0.09015283100793756,0.05438758225637662,0.511142190260235,0.41867400435017865,0.8284426082486329,0.6306603834272392,0.4331579631971148,0.3895354676203865,0.24538855677195442,0.16238225825890917,0.7962811947089161
27,,,,,,,,,,,,,0.7280410271059387,0.2231705451488007,0.10445721355263392,0.1325505083691672,0.2548042964181512,0.9072516458704023,1.2030096681613507,0.43209653187597136,0.20832826347494804,0.22378705587245032,0.26551084573660194,0.11633059881112169,0.41094169829403776
28,,,,,,,,,,,,,0.275155274334416,0.15563470148194106,0.17779637045776772,0.04497734295463323,0.6939775812101315,0.5300756255740521,0.487223680665911,0.36665478170300275,0.27167835671567736,0.4567474727273264,0.13144877098036392,0.162515486161999,1.148669793037738
29,,,,,,,,,,,,,0.4216200806612388,0.18741071917410745,0.13236129504332836,0.10295081555558858,0.820626438033139,0.7314822629505321,0.6170690553942381,0.2861664950067552,0.27643812742970053,0.21691055641975077,0.3414145684592489,0.6980788911589326,0.7636410367193741
30,,,,,,,,,,,,,0.7430245802708103,0.26106895388591694,0.06701774051030705,0.07574215497277575,0.7953831776959244,0.7588244404458218,0.901808608790101,0.2284780843575577,0.13994246509318775,0.43413209087198806,0.12246310162754209,0.24396429138192138,0.5544751199596478
31,,,,,,,,,,,,,0.46642902074871295,0.14257268340027415,0.17168805515078983,0.08229913885381493,0.39053583369400363,0.3215924744741633,0.35425483273932606,0.43728169704208886,0.25922343383372054,0.48159540918436833,0.4041179625224358,0.0678068470196927,1.2731929988285526
32,,,,,,,,,,,,,1.1348261088250235,0.1543517024435073,0.059750239184118495,0.08489724694556201,1.1669330505437763,0.8088176439001037,0.48744784671886443,0.2183502782827019,0.31547636308351146,0.332253460335998,0.4635403472122752,0.26502562100289784,0.8914163531253249
33,,,,,,,,,,,,,0.3459785731049218,0.14821149335250838,0.13573199919221146,0.07593704878365791,0.31186970726598817,0.4719185564409569,0.6943854685294736,0.33320097471255233,0.3430826642513309,0.4949827328241175,0.2024349262584564,0.6003809252737755,0.8855350285124779
34,,,,,,,,,,,,,0.9962183389461119,0.14454201699225383,0.08440839514827947,0.04618663786594847,0.4889966718342313,0.6814375669566207,0.7940288431634299,0.626095276051918,0.3454596873403747,0.5054353819751605,0.3264615826943594,0.32362644325301104,0.586461297643032
35,,,,,,,,,,,,,0.38255119378982927,0.17307517508927048,0.07629244613147013,0.0646055038816172,1.089740855535111,0.6733089359460475,0.2911476578355047,0.404758264666877,0.26250877690144736,0.19740436518869262,0.3065283129299481,0.21259763169307785,0.48001606365407795
36,,,,,,,,,,,,,1.4797158252648392,0.2731854033699949,0.10966896237912964,0.05365116469239412,0.788520220347909,0.6564613661045756,0.6173975735558517,0.8343372260992711,0.4004609020398502,0.22789269369402151,0.33675693946077817,0.3384752810869747,0.5169777730423041
37,,,,,,,,,,,,,0.7406762099238393,0.2673471795997833,0.16323425818738196,0.06712972864989172,0.6731865279227224,0.6089779938793168,0.7559995146055324,0.45064497218272004,0.24748984474581984,0.17692859443143014,0.5418700361721438,0.3521803686713562,0.6379929831425282
38,,,,,,,,,,,,,0.2592912464382835,0.09327973034479012,0.14150141332677807,0.061831078791381514,0.612258159360613,0.6372409101833761,0.7249331493483454,0.37547023546426533,0.3362902339931987,0.19897079513456334,0.24652984925900906,0.24642916909553392,0.5404137038143025
39,,,,,,,,,,,,,0.26018868912760523,0.34475113239007343,0.13727874237977675,0.06106033062956198,0.5147822888286483,0.9250319291737591,1.1854749768261736,0.496671380267976,0.39348955536020297,0.3134327785792059,0.19249721737177858,0.16331265444530993,0.7195488554569959
40,,,,,,,,,,,,,0.5739179984555637,0.36351158853411875,0.21270300642181703,0.08382432568486554,0.9955921536090824,1.11502951182576,0.41670879182534015,0.31900436224221695,0.42508428936971826,0.2616768770501926,0.35112414696083094,0.22865375381092112,0.7387707626612812
41,,,,,,,,,,,,,0.4268513508356364,0.2666745200035077,0.1100261041519389,0.06581385494035591,0.8915081348955725,0.5277497309233962,0.8053345168289286,0.4952797365597027,0.42660114727358117,0.35298431919205037,0.2852632532140737,0.07303969356961466,0.7460100706770667
42,,,,,,,,,,,,,0.7185854283638147,0.15255866958705644,0.11925806795679932,0.08281896303354756,0.6192706012312756,0.6391967298151886,1.0165451777258936,0.5915086753935163,0.30817707723746174,0.283902116898484,0.18822050521037662,0.3240793400048466,1.2555964565504785
43,,,,,,,,,,,,,0.628679320930166,0.20024240994314332,0.12245563236720874,0.07821202899899712,1.1899786441715619,0.5152458665268074,0.9285544496550272,0.3277555394347381,0.331078467680195,0.2587056587620128,0.16972553257367642,0.1393455198216575,0.853966412277535
44,,,,,,,,,,,,,0.6675610739103631,0.06663203823210255,0.34121941952742696,0.04860775477728559,1.140184929791782,0.8748000206940112,0.6535417874983025,0.24391424770413703,0.30475107356028963,0.14455807275159718,0.24881683358826787,0.4518424588780774,0.7329753700968441
45,,,,,,,,,,,,,0.2788106973046654,0.1990501337166801,0.09941354031082847,0.07557649721166357,0.5021523843251979,0.5236799170471762,0.6197095705504558,0.983791850701666,0.2829834222486595,0.33768807530048184,0.5308883699265172,0.18616555825083853,0.7333147327272486
46,,,,,,,,,,,,,0.5424198739743905,0.31375045599936424,0.14172040731017935,0.07225221730746635,0.5937488767597878,1.1024524516766605,0.44277202118340264,0.7570098724171271,0.2981612130045175,0.37357402441088083,0.37320077836905596,0.18346904410786885,0.4979503048378672
47,,,,,,,,,,,,,0.3682302596743024,0.12073080698877228,0.14580945323104427,0.06366772036376829,0.9687016018756219,0.42903697100896576,0.5103102855198852,0.5780227025703522,0.3576099646205298,0.5586682681608902,0.2746315892990613,0.2500397716795866,0.8307100989063096
48,,,,,,,,,,,,,0.5671540953025926,0.116249363292893,0.08168267828407787,0.05367381964858188,0.8009587966368672,0.5260055066175177,0.5733557551241052,0.36545342347151083,0.2089863775197159,0.30373213059466675,0.28291938412395556,0.10734679578680455,0.6324484621593424
49,,,,,,,,,,,,,0.5679008508085481,0.18830170942081154,0.0824245000222588,0.03891044564968355,1.0447674270401148,1.2495862844504473,0.2596476969776137,0.4068181787201361,0.22012331224228135,0.17218783232291393,0.15351122059214506,0.17703237421985837,0.4602586073179342
50,,,,,,,,,,,,,0.4569707980607609,0.2058202682482282,0.11936673181934458,0.06388182498456108,0.679313338123455,0.3591618927239732,0.5178502291072191,0.3663113492471366,0.26823246872611617,0.26809554902435445,0.20630123782492746,0.13407934846034497,0.8721920245226723
51,,,,,,,,,,,,,0.4271593519874904,0.20445664517367904,0.042104844713624655,0.04675501639333466,0.3455371924177955,0.4616057103605783,0.34738507580891065,0.6046941951365743,0.15362361175470782,0.16592919539061848,0.11797590587744548,0.1907987900807491,0.3470144649695999
52,,,,,,,,,,,,,0.43951383636563895,0.17462177938131795,0.16312397870135473,0.08825007230034816,1.2797086211981636,0.5111692605693322,0.7644652928942789,0.3747743666470686,0.45837726523635375,0.248599241325031,0.508038049335198,0.2871954953757665,0.5777034083588081
53,,,,,,,,,,,,,0.6395848845642275,0.18226978499733126,0.06167780155775214,0.05106644593099125,0.5347949861234819,0.581540178339725,0.30507529106909514,0.4272161744049007,0.32649075844170633,0.11660891062630942,0.21865619444730394,0.29725769471194546,0.9662035458450664
54,,,,,,,,,,,,,0.5060012755216377,0.3062773088848804,0.09329491473506381,0.07679333691941863,0.6589931494874973,0.23594568416765446,0.658979923996694,0.21421400819064693,0.22304426372696576,0.5547280744301903,0.2526917984867038,0.15654246734717728,0.673747665447929
55,,,,,,,,,,,,,0.5120300161857259,0.1319396378746126,0.14113819551124157,0.09311831036503204,0.4706853609766125,0.3922933771508843,0.5812682464158615,0.5103090132210238,0.12887634718275126,0.37052878997043104,0.6142055153751418,0.2276288433140873,0.49272809949131957
56,,,,,,,,,,,,,0.34468366330660843,0.1480410239311476,0.12675655857132415,0.06150355532127836,1.0721993820481752,1.3723472187440964,0.43086672169511797,0.3830078046586977,0.6336057040332681,0.28330404712244295,0.22365976144626165,0.20989533973227723,0.6640304183707204
57,,,,,,,,,,,,,0.2913052933287052,0.2096589818576596,0.0979403714957022,0.06799999970418642,0.6833102057281797,0.7363741195756084,0.7503545146757292,0.2327632655119272,0.2593662451247456,0.278705301973514,0.3493950785013032,0.1983256885342194,0.9450326204358684
58,,,,,,,,,,,,,0.7624229472924089,0.1339788390959492,0.06822033083575481,0.07638935853870046,0.6115925667652332,0.6771778374769443,0.7598592450048222,0.39012722230759617,0.47832806702660496,0.18338413392272926,0.18383072012840734,0.34716517195193963,0.8953949761750655
59,,,,,,,,,,,,,0.2347613912121656,0.2338955578982713,0.15346603988006252,0.06686377536837042,0.5852295484559215,0.4156002812923409,0.31037869058354145,0.8375046377369839,0.39011886906039084,0.3253631012953314,0.2785941407024866,0.23435587113807702,0.6078295114638903
60,,,,,,,,,,,,,0.3424101123275265,0.09666979243097766,0.09788942059179565,0.10094575088275189,1.5321509553807269,0.2799042216827899,0.6203741671258111,0.41751895021896074,0.7001456971017546,0.6222013515817892,0.24824449889144534,0.23632719809889874,1.335346297496382
61,,,,,,,,,,,,,0.8701194702687067,0.1847699693122857,0.2389407126595489,0.03139908040972256,0.7562177173081054,0.3101368730836115,0.5920766532509757,0.3815970446262117,0.3723292189557001,0.5367797543021472,0.2896926396881593,0.19262193536531685,0.5892633771430481
62,,,,,,,,,,,,,1.217446349261648,0.24315122192350283,0.17303511656210363,0.0768809464223709,1.5213190798948597,0.3378546218285775,0.9170206127499131,0.3876223626194436,0.36853080828331536,0.24203801195328026,0.19957437820251778,0.1353020217425528,0.8139377356048528
63,,,,,,,,,,,,,0.3042472005607737,0.1777527909443424,0.06460469489296218,0.09370845019623905,0.8123507858639848,0.7805146604424769,0.5219088090267439,0.22085013664856362,0.47304509213346685,0.3482709815724646,0.1763735996580329,0.23501133633801738,0.9432846686883394
64,,,,,,,,,,,,,0.44447916587091285,0.3434929216722701,0.07247961326910765,0.07508693707092212,0.6554899589512391,0.6237381809337562,0.8595347714585155,0.22460061374085288,0.26851921621872943,0.289794872649287,0.19621892844603572,0.23226902294617646,1.1677524582486318
65,,,,,,,,,,,,,0.3594114111567715,0.17352882501911612,0.12841963554141944,0.07108134800795719,0.7113231920939542,0.26608427607813645,0.8342335166357768,0.42104199158879646,0.2317653737376197,0.23505465417123678,0.21245125946729748,0.2562984353064791,0.7719581296650889
66,,,,,,,,,,,,,0.436108763738417,0.31170935014765827,0.15151165546218384,0.08471325972373756,1.268899685972021,0.7318874120894953,0.4937565810209068,0.453099302847942,0.5973867853244446,0.18407864678357352,0.13860181175324796,0.13751906488349638,1.3692107935572055
67,,,,,,,,,,,,,0.5513717696239405,0.3668922985729944,0.17527923775079912,0.06531597814885673,0.6059497132902539,0.6077370519275596,1.2227007700862917,0.3555588579860652,0.4312528589662514,0.27959055093057095,0.2431097483696994,0.13064488357498735,1.289989289568481
68,,,,,,,,,,,,,0.6210080427328856,0.19366835658787987,0.11909527050090885,0.08541477236990248,1.615457098927409,0.6307712002762963,0.44861385867198916,0.6030472357493636,0.16962087599156744,0.40161895383683266,0.16575400654568068,0.30333962409978416,0.5877073664987477
69,,,,,,,,,,,,,0.5201604840829879,0.14556728821192025,0.1474826316274346,0.05499614070961549,1.0090995533792313,0.9273386722420683,0.6953169832838303,0.45490150915160055,0.1750574984435403,0.39085842220410505,0.12370594011879567,0.2051308430157568,1.2047078460960774
70,,,,,,,,,,,,,0.5127034431279843,0.14145642621633928,0.4182942428096507,0.08614990458667388,0.785356530509072,0.4886052153465362,0.6723597575935936,0.2897795616457365,0.3135533302701912,0.26026032913861863,0.22237620401693234,0.10238798308467544,0.505258581233323
71,,,,,,,,,,,,,1.035291045032119,0.208014000747662,0.07173519467064603,0.0652763171204995,0.8316093782096456,1.0655144174502056,0.4899187486754837,0.24312433806403153,0.3400161469256828,0.1334855863968586,0.2743287789000902,0.40992705315927525,0.886995830172807
72,,,,,,,,,,,,,0.40012081514892944,0.10294331060957743,0.1478071505257761,0.10224416028964768,1.0014289508066223,0.5070872414330179,0.39761800500663436,0.6210531661853066,0.25608126962823813,0.2141523892250891,0.29097188321595613,0.218542710581947,0.5102783602912869
73,,,,,,,,,,,,,0.6360621950527092,0.156577094607199,0.08137000780620952,0.07901114802101047,1.0039646277452856,0.5067954180456896,0.31578299296512247,0.377912529852253,0.45992810230487374,0.2295834910564861,0.2692214106760355,0.986523940278326,2.56966995066349
74,,,,,,,,,,,,,0.26152529486511494,0.36603192487282965,0.08900783287162248,0.08210345512360127,0.5630827867803937,0.5123344863755814,0.265044688215349,0.25484103345893483,0.22411153358164843,0.3511241792522219,0.1624098411072192,0.3096995919126362,0.5038103295794054
75,,,,,,,,,,,,,0.5205016496816394,0.1776599376516224,0.09532496337497211,0.09423630992094063,0.5318568595935774,0.542593317004938,0.2842406343521032,0.3325216678256967,0.3465665024722173,0.14717108717437197,0.17879275434781727,0.15695760750580406,0.9296450544056628
76,,,,,,,,,,,,,0.8362854856418939,0.23872222872103924,0.11774753833759515,0.07138109837703073,0.7163288317361088,1.0722030178577542,0.38200557263763224,0.4071941014329928,0.39251901294525404,0.38134081569893646,0.33163413772502054,0.359211252545336,0.796665776488667
77,,,,,,,,,,,,,0.20769176240165566,0.07368314989141,0.10733329315929502,0.05605231997793979,0.7059852746047747,0.38887955502567284,0.7169760846230298,0.8282303989597474,0.19055597606553581,0.32447453245207497,0.29145323734331097,0.28427072427811745,0.7044298514428797
78,,,,,,,,,,,,,0.6866100447822453,0.49822311479343007,0.11373569265402535,0.05229420867660174,0.7647115797835644,0.6981731712291221,0.3953571567280768,0.36220129295022657,0.5375400624739639,0.1501965542881597,0.16079035068275457,0.2704114863975942,0.48354402349938513
79,,,,,,,,,,,,,1.4015289152812833,0.14616483113345316,0.0628846370496162,0.05567613685148701,0.592435625624866,0.42003013820026325,0.6030248479024668,0.5294405546245585,0.3290279770105894,0.21777682720212702,0.20733377105045206,0.19335060310749166,0.862053594195558
80,,,,,,,,,,,,,0.5535438226245799,0.11665728777131028,0.16572820844835726,0.06752124373661118,0.6437010381448272,0.17054196746917266,0.20283858879756145,0.7226943276165115,0.4441359592335702,0.241898481998223,0.3719587074353211,0.15982983769434977,0.7886588105742276
81,,,,,,,,,,,,,0.5242676236082338,0.2404997578132703,0.14418465632152666,0.05815831224918763,0.4927306235880665,0.4176529330254185,0.5061218723057052,0.21943328625394296,0.2905028730670405,0.20419904573508005,0.4654599378556162,0.27727319776290643,1.1511326475536299
82,,,,,,,,,,,,,0.8898917839565557,0.12407774007617084,0.09563469568166877,0.060732441349392076,0.43013640077408766,0.6500850148397395,0.8528553482490207,0.399386783490009,0.1957481676638062,0.21048407058003246,0.25659052390069703,0.24948026469780743,0.7970506958951237
83,,,,,,,,,,,,,0.5619592987569498,0.2880977563071455,0.09480732238627955,0.04704527317261091,0.6775051237613481,0.7909560096473607,0.418897619164304,0.3906659206568875,0.5571657225510299,0.30960141658942575,0.2830750414395839,0.2797367265467119,0.49979345512708395
84,,,,,,,,,,,,,1.0521268995312643,0.23936447200875938,0.15447169647608544,0.08508343855537498,1.451412599258971,0.3750366108192805,0.46011256129174183,0.26804221076983176,0.25679551916944215,0.22093589715324974,0.5630005277447683,0.12206336441877713,0.6460178071569102
85,,,,,,,,,,,,,0.2040404275177829,0.10614552142856701,0.1011323256866595,0.07166062153497398,0.5144518510898594,0.4511087608295621,0.4501294947689482,0.42984831063840345,0.29755476754829546,0.3367394564047902,0.3185037416070875,0.3477122492325309,1.0637574460579682
86,,,,,,,,,,,,,0.5167595316994618,0.1441999604660777,0.11499018837037678,0.062409426774352544,0.7935416833554061,0.6037192053778231,0.5526124368677766,0.44734076056204664,0.2939374562098402,0.28964230853640155,0.41799940436932503,0.4635117239674476,0.6229108862489302
87,,,,,,,,,,,,,0.4676968056457268,0.2649078709527409,0.17484968129743642,0.05669099275796194,0.9342458505024002,0.459767909644494,0.2424477400537726,0.526097257628589,0.7030831422722097,0.21342248674667297,0.2472438728968172,0.19104201884090868,0.3259143800183501
88,,,,,,,,,,,,,0.4182390572710925,0.17489596719397116,0.1553095236186756,0.06521687006766254,0.3632698590337009,0.4223892526012482,0.519994085298029,0.3141454784990578,0.37841421497748473,0.32026388378315007,0.19637254899661138,0.22432051472032546,1.0181949758455846
89,,,,,,,,,,,,,0.1771779869804841,0.12179421018708035,0.10667605377162853,0.07350215784012239,0.6495727404726558,0.8332559270753327,0.7024423003372271,0.5106109376660241,0.27600418994799586,0.2803299827573893,0.31348881594697814,0.3275279071115737,0.4760367839257949
90,,,,,,,,,,,,,0.8099964883319412,0.1252024865483705,0.28979740616707256,0.07019986234895578,1.2465005110962486,0.3409630299594775,0.6319615457539544,0.9563077812843609,0.22227909266969903,0.4177078468101489,0.2180820422845876,0.33131213644407487,0.6643427515196219
91,,,,,,,,,,,,,1.242892102349193,0.17181020780859976,0.11399620110650915,0.10125735435706612,0.980281334300221,0.5361843925370018,0.32656204789669097,0.556988595661182,0.23750232129063856,0.18732391058215891,0.32912569016340765,0.2735674704418009,0.5293609995995564
92,,,,,,,,,,,,,0.6205861012276709,0.17747437531490343,0.11472797100377902,0.062139434070614126,0.41938899947765945,0.5914918641554875,0.7478987692742525,0.44343754277412356,0.3605766718522878,0.21763259718042927,0.5609234263085909,0.39132715613743985,0.8929028169814224
93,,,,,,,,,,,,,0.26932315830137366,0.22845107485683688,0.13493920100042442,0.07101261310457574,0.3405586265210264,0.9820136038974039,0.7664747100109955,0.27389200911159056,0.18883094221699823,0.08773007468724661,0.25499898503327095,0.17815416082485516,0.6278324244426219
94,,,,,,,,,,,,,0.29357201142258293,0.33581126681282586,0.14084919364537274,0.06312445376717342,1.0638044976527306,0.8124126230590094,0.4752208753450794,0.47606028768838865,0.3231504023510833,0.32715246696227646,0.3369569143529611,0.16010047755249124,0.39617601668540364
95,,,,,,,,,,,,,0.16187149571027687,0.12294194503467051,0.10234221097952619,0.08914613690308201,1.0467151814556583,0.7409173935272946,0.5267346136423211,0.7658450720117339,0.48813364676457316,0.5343065293034192,0.8296639940951673,0.20622788498845743,0.6500398358282944
96,,,,,,,,,,,,,1.0068803813782952,0.08645590447034275,0.10526331483780936,0.07055840773027558,0.35266866849207085,0.5187370093517153,0.5708574118084527,0.3869093529927978,0.4064382464660173,0.44633883676142766,0.7252707383192138,0.2891186034422029,0.9803207853518479
97,,,,,,,,,,,,,0.6147242516203127,0.10518139207606707,0.04718574654164481,0.0611181613912731,0.9055728757610868,0.9320122548352641,1.048624274159588,0.45763299307420374,0.1911245216921107,0.15980401636777927,0.20168523909636793,0.32987978709445226,0.6032026296262096
98,,,,,,,,,,,,,0.6118243663356575,0.07899229652859492,0.12570494012912228,0.0612145301541639,0.6836748630943046,1.4193166446150558,0.5195167495922335,0.2658957380657283,0.3609759582638383,0.2087052952659118,0.23927324358651386,0.10672655294371507,0.840441563179683
99,,,,,,,,,,,,,0.35655575132022044,0.1564913630379323,0.15616147449136664,0.047568451450942933,0.7010756351053076,0.4378174205425483,0.5464119463035277,0.3292898377092112,0.2436007097278664,0.3911244698720512,0.2586229922800096,0.20148184566471794,0.8032562274981435
100,,,,,,,,,,,,,0.6201645971183063,0.23792590981934508,0.1989164575009656,0.06080962417855,0.864992991765089,0.7809820277010389,0.60963050759561,0.48503247620069356,0.3835871200468476,0.2381298149243851,0.2406930886218229,0.2644205481960718,0.5764466428517616
101,,,,,,,,,,,,,1.5668629363337718,0.10072912320039451,0.1123359986685692,0.07904382932260214,1.3641019417700557,0.3394182368456696,0.543861320902804,0.2999417820946454,0.2392519724548465,0.3679981726125882,0.34244368995253294,0.3012192120721376,0.7054064525654842
102,,,,,,,,,,,,,0.2710087418623568,0.1285183873364556,0.09558311631461254,0.06295027656626427,1.5870254380044846,0.4190136000933015,0.34440461250923093,0.5503135667480394,0.2536516245727089,0.21921599151185198,0.2641834760371692,0.1787758171794477,1.100738392266763
